lgu_name,year,canopy_ha,canopy_pct,total_ha,hansen_loss_ha_cumulative,esa_tree_pct_2021
Caloocan,2019,516.21,9.76,5288.33,16.78,23.62
Caloocan,2020,692.87,13.1,5287.98,16.78,23.62
Caloocan,2021,704.03,13.32,5287.38,17.22,23.62
Caloocan,2022,724.88,13.71,5287.81,17.22,23.62
Caloocan,2023,682.23,12.9,5288.33,18.77,23.62
Caloocan,2024,464.65,8.79,5288.07,19.55,23.62
Caloocan,2025,718.82,13.6,5286.86,19.55,23.62
Caloocan,2026,465.08,8.8,5287.29,19.55,23.62
Las Pinas,2019,240.85,6.67,3612.01,12.72,11.92
Las Pinas,2020,280.73,7.77,3612.09,12.72,11.92
Las Pinas,2021,335.49,9.29,3611.05,12.72,11.92
Las Pinas,2022,332.29,9.2,3611.49,12.72,11.92
Las Pinas,2023,361.88,10.02,3611.57,12.72,11.92
Las Pinas,2024,164.2,4.55,3611.49,15.92,11.92
Las Pinas,2025,263.25,7.29,3609.32,18.17,11.92
Las Pinas,2026,187.9,5.2,3612.35,18.17,11.92
Makati,2019,130.37,7.23,1804.27,0.61,16.01
Makati,2020,163.33,9.05,1804.27,0.61,16.01
Makati,2021,160.91,8.92,1804.27,0.61,16.01
Makati,2022,181.41,10.06,1804.01,0.61,16.01
Makati,2023,199.32,11.05,1804.27,0.61,16.01
Makati,2024,142.31,7.89,1804.19,0.61,16.01
Makati,2025,184.96,10.27,1801.59,0.61,16.01
Makati,2026,161.0,8.92,1804.27,0.61,16.01
Malabon,2019,85.39,5.22,1636.27,0.26,7.24
Malabon,2020,113.16,6.92,1636.27,0.26,7.24
Malabon,2021,140.67,8.6,1636.27,0.26,7.24
Malabon,2022,127.6,7.8,1636.27,0.26,7.24
Malabon,2023,105.98,6.48,1636.27,0.69,7.24
Malabon,2024,86.34,5.28,1636.27,0.69,7.24
Malabon,2025,126.13,7.71,1636.1,0.69,7.24
Malabon,2026,60.21,3.68,1635.92,0.69,7.24
Mandaluyong,2019,129.77,11.47,1130.96,0.0,14.4
Mandaluyong,2020,150.1,13.27,1131.04,0.0,14.4
Mandaluyong,2021,149.75,13.24,1130.96,0.0,14.4
Mandaluyong,2022,155.29,13.73,1131.04,0.0,14.4
Mandaluyong,2023,156.24,13.81,1131.04,0.0,14.4
Mandaluyong,2024,119.73,10.59,1130.96,0.0,14.4
Mandaluyong,2025,161.52,14.29,1130.09,0.0,14.4
Mandaluyong,2026,126.57,11.19,1131.04,0.0,14.4
Manila,2019,71.03,0.68,10487.21,1.56,2.42
Manila,2020,109.61,1.05,10487.29,1.56,2.42
Manila,2021,117.74,1.12,10487.29,1.56,2.42
Manila,2022,120.25,1.15,10487.38,1.56,2.42
Manila,2023,147.76,1.41,10487.38,1.56,2.42
Manila,2024,72.5,0.69,10487.21,1.56,2.42
Manila,2025,153.04,1.46,10486.86,1.56,2.42
Manila,2026,93.09,0.89,10486.6,1.56,2.42
Marikina,2019,155.89,6.88,2264.34,2.6,17.1
Marikina,2020,212.3,9.37,2264.77,2.6,17.1
Marikina,2021,214.55,9.48,2264.25,2.6,17.1
Marikina,2022,226.23,9.99,2264.77,2.6,17.1
Marikina,2023,208.58,9.21,2264.68,2.6,17.1
Marikina,2024,190.58,8.42,2264.51,2.6,17.1
Marikina,2025,244.74,10.81,2263.21,2.6,17.1
Marikina,2026,155.46,6.87,2264.25,2.6,17.1
Muntinlupa,2019,298.2,4.51,6614.89,2.94,7.55
Muntinlupa,2020,350.28,5.29,6615.93,3.37,7.55
Muntinlupa,2021,348.38,5.27,6616.01,3.37,7.55
Muntinlupa,2022,350.2,5.3,6612.64,3.37,7.55
Muntinlupa,2023,379.7,5.74,6614.02,3.37,7.55
Muntinlupa,2024,234.1,3.54,6614.89,3.72,7.55
Muntinlupa,2025,308.58,4.67,6609.09,3.72,7.55
Muntinlupa,2026,249.67,3.77,6616.7,3.72,7.55
Navotas,2019,31.75,0.87,3655.87,0.26,0.92
Navotas,2020,40.57,1.11,3655.87,0.26,0.92
Navotas,2021,40.92,1.12,3655.87,0.26,0.92
Navotas,2022,41.09,1.12,3655.87,0.26,0.92
Navotas,2023,38.76,1.06,3655.87,8.48,0.92
Navotas,2024,14.36,0.39,3655.87,8.48,0.92
Navotas,2025,28.64,0.78,3655.87,8.48,0.92
Navotas,2026,17.22,0.47,3655.87,8.48,0.92
Paranaque,2019,225.45,3.78,5960.69,2.6,9.55
Paranaque,2020,314.21,5.27,5959.65,2.6,9.55
Paranaque,2021,317.06,5.32,5959.65,2.77,9.55
Paranaque,2022,360.49,6.05,5960.09,2.77,9.55
Paranaque,2023,452.37,7.59,5959.31,3.11,9.55
Paranaque,2024,183.58,3.08,5960.26,3.11,9.55
Paranaque,2025,325.11,5.46,5952.91,3.11,9.55
Paranaque,2026,259.1,4.35,5958.36,3.11,9.55
Pasay,2019,102.08,3.01,3390.36,1.12,5.07
Pasay,2020,128.9,3.8,3389.5,1.12,5.07
Pasay,2021,122.67,3.62,3390.28,1.47,5.07
Pasay,2022,150.27,4.43,3389.15,1.47,5.07
Pasay,2023,186.43,5.5,3390.36,1.47,5.07
Pasay,2024,82.44,2.43,3388.12,1.47,5.07
Pasay,2025,95.85,2.83,3387.68,10.73,5.07
Pasay,2026,70.42,2.08,3389.33,10.73,5.07
Pasig,2019,165.67,5.4,3067.59,5.54,12.01
Pasig,2020,214.72,7.0,3067.42,5.54,12.01
Pasig,2021,210.22,6.85,3067.25,5.54,12.01
Pasig,2022,213.42,6.96,3067.59,5.54,12.01
Pasig,2023,230.29,7.51,3067.25,5.54,12.01
Pasig,2024,170.6,5.56,3066.47,6.66,12.01
Pasig,2025,207.71,6.78,3062.49,9.08,12.01
Pasig,2026,160.22,5.23,3065.86,9.08,12.01
Pateros,2019,6.83,3.7,184.7,0.0,9.96
Pateros,2020,9.86,5.34,184.7,0.0,9.96
Pateros,2021,8.91,4.82,184.7,0.0,9.96
Pateros,2022,10.21,5.53,184.7,0.0,9.96
Pateros,2023,11.85,6.42,184.7,0.0,9.96
Pateros,2024,8.48,4.6,184.53,0.0,9.96
Pateros,2025,10.12,5.48,184.7,0.0,9.96
Pateros,2026,9.17,4.96,184.7,0.0,9.96
Quezon City,2019,3087.14,19.31,15987.4,20.07,28.77
Quezon City,2020,3510.62,21.96,15987.05,21.97,28.77
Quezon City,2021,3506.64,21.94,15986.27,21.97,28.77
Quezon City,2022,3476.1,21.74,15986.19,28.12,28.77
Quezon City,2023,3390.88,21.21,15986.97,28.98,28.77
Quezon City,2024,3120.28,19.52,15986.02,30.54,28.77
Quezon City,2025,3689.87,23.08,15985.06,30.54,28.77
Quezon City,2026,3026.5,18.93,15984.03,30.54,28.77
San Juan,2019,9.52,1.65,577.55,0.0,7.09
San Juan,2020,14.97,2.59,577.55,0.0,7.09
San Juan,2021,16.35,2.83,577.55,0.0,7.09
San Juan,2022,19.55,3.39,577.37,0.0,7.09
San Juan,2023,21.45,3.71,577.46,0.0,7.09
San Juan,2024,13.24,2.29,577.46,0.0,7.09
San Juan,2025,22.58,3.91,577.46,0.0,7.09
San Juan,2026,13.93,2.41,577.37,0.0,7.09
Taguig,2019,732.06,9.23,7933.66,64.88,7.58
Taguig,2020,937.95,11.82,7933.57,67.48,7.58
Taguig,2021,720.72,9.09,7932.97,68.78,7.58
Taguig,2022,847.12,10.68,7932.19,68.86,7.58
Taguig,2023,923.07,11.63,7934.01,68.86,7.58
Taguig,2024,651.77,8.22,7932.19,77.6,7.58
Taguig,2025,620.28,7.82,7927.35,81.49,7.58
Taguig,2026,512.92,6.47,7931.41,81.49,7.58
Valenzuela,2019,336.87,7.2,4677.99,14.88,14.56
Valenzuela,2020,492.68,10.53,4677.3,15.83,14.56
Valenzuela,2021,549.6,11.75,4675.74,15.83,14.56
Valenzuela,2022,481.35,10.29,4676.0,15.83,14.56
Valenzuela,2023,515.95,11.03,4678.51,15.83,14.56
